framework,n_run,t_run,setup_time,build_time,sim_time,total_time,rt_ratio,spikes,active_neurons,status,timestamp
Brian2 (CPU),1,0.1,0.964,1.566,1.094,3.69,0.0914,59,23,success,2026-03-05 14:37:34
Brian2 (CPU),1,1.0,0.738,1.211,3.145,5.147,0.318,926,136,success,2026-03-05 14:37:39
Brian2 (CPU),1,10.0,0.629,1.248,21.509,23.477,0.4649,8332,163,success,2026-03-05 14:38:03
Brian2 (CPU),30,0.1,0.0,0.0,26.296,27.018,0.1141,2359,147,success,2026-03-05 14:38:30
Brian2 (CPU),30,1.0,0.0,0.0,53.603,54.844,0.5597,24864,176,success,2026-03-05 14:39:25
Brian2 (CPU),30,10.0,0.0,0.0,398.545,399.949,0.7527,249608,199,success,2026-03-05 14:46:03
Brian2CUDA (GPU),1,0.1,1.507,11.254,9.128,22.037,0.011,26,14,success,2026-03-05 14:46:26
Brian2CUDA (GPU),1,1.0,0.705,8.282,10.803,19.831,0.0926,762,122,success,2026-03-05 14:46:46
Brian2CUDA (GPU),1,10.0,0.739,10.311,26.295,37.472,0.3803,8265,146,success,2026-03-05 14:47:23
Brian2CUDA (GPU),30,0.1,0.705,10.68,260.783,272.301,0.0115,1801,109,success,2026-03-05 14:51:56
Brian2CUDA (GPU),30,1.0,0.724,10.013,310.217,321.132,0.0967,26358,181,success,2026-03-05 14:57:17
Brian2CUDA (GPU),30,10.0,0.798,9.989,775.731,787.013,0.3867,247437,197,success,2026-03-05 15:10:24
PyTorch (CUDA),1,0.1,1.184,0.0,0.989,2.281,0.1011,16,7,success,2026-03-05 15:10:29
PyTorch (CUDA),1,1.0,0.861,0.0,6.591,7.512,0.1517,432,65,success,2026-03-05 15:10:36
PyTorch (CUDA),1,10.0,0.826,0.0,81.046,82.007,0.1234,4095,111,success,2026-03-05 15:11:58
PyTorch (CUDA),30,0.1,0.819,0.0,15.842,16.71,0.1894,1065,33,success,2026-03-05 15:12:15
PyTorch (CUDA),30,1.0,0.807,0.0,168.855,169.822,0.1777,12105,143,success,2026-03-05 15:15:05
